Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
2ecfdb44-c2ca-4555-b476-696194d012dc,43ed6400-48b8-4653-876f-8928ac2662cf,Charged Off,32670,Short Term,747.0,808754.0,5 years,Rent,Take a Trip,2783.5,16.2,20.0,6,0,108680,433906.0,0.0,0.0
07376b28-1b60-48ca-bb94-794e066d3db0,d2ddca13-3d05-407a-8077-4541ff34c48f,Charged Off,229482,Short Term,7480.0,1196924.0,1 year,Home Mortgage,Debt Consolidation,15460.11,22.5,,6,0,468160,878570.0,0.0,0.0
b9a49bb0-6856-4239-98c8-7434cb949933,d17700af-5e69-4d23-b6d0-af34b470d1ca,Charged Off,220682,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,21091.33,13.7,11.0,12,0,256785,371646.0,0.0,0.0
eae3ee33-2f52-4132-a66d-5cecebea427e,43c1d406-4780-4234-baf5-76360af041a1,Charged Off,771694,Long Term,675.0,2960998.0,10+ years,Home Mortgage,Debt Consolidation,34791.85,30.9,,11,0,559968,730158.0,0.0,0.0
0119bb45-cbee-43e8-a7e2-e5518bf8b341,7f76b23c-f76c-439b-9879-89173e91a8fc,Fully Paid,168608,Long Term,,,7 years,Home Mortgage,Debt Consolidation,13514.89,13.9,,10,0,114152,1092300.0,0.0,0.0
c3e52bc6-f429-41c1-8db5-d3d7c352d1d4,0211c31e-e5bf-49bb-bf5d-00b92cd8290f,Fully Paid,257708,Short Term,743.0,1674071.0,< 1 year,Home Mortgage,Debt Consolidation,16601.06,18.5,27.0,11,1,154736,599192.0,1.0,0.0
a7862fd6-2747-4e32-bc2a-9ed0f94e84fa,dcc10e6f-7dd7-446d-bc2d-15021c8ddaac,Fully Paid,137456,Short Term,713.0,1168215.0,9 years,Home Mortgage,Debt Consolidation,13239.96,14.6,65.0,13,0,136097,263978.0,0.0,0.0
58b6505e-9864-410e-8761-3579602ccd17,d02eb821-b5c0-4c86-ac5e-879046910ecc,Fully Paid,229174,Long Term,715.0,1413752.0,2 years,Rent,Debt Consolidation,14137.52,11.9,31.0,8,0,162355,294646.0,0.0,0.0
68051375-5547-4761-9516-20795bd7a2ef,bce151d3-2ec6-4e80-bffe-93971653b6c5,Fully Paid,131824,Short Term,739.0,1138404.0,10+ years,Home Mortgage,Debt Consolidation,18878.59,17.7,,6,0,404225,496342.0,0.0,0.0
79a9361f-1236-4539-80b9-b8ea11c6872f,d5af9689-b564-432c-b7b2-1a74d3d08e45,Fully Paid,154154,Short Term,698.0,722722.0,10+ years,Own Home,Debt Consolidation,1752.56,17.2,33.0,3,0,80370,143198.0,0.0,0.0
57861e4e-7c6c-4698-92a7-4d9233a42300,7394ea30-a477-44f7-9c16-083cb7696cee,Fully Paid,197846,Short Term,,,< 1 year,Rent,Debt Consolidation,19142.88,20.5,56.0,16,1,142975,503206.0,0.0,0.0
693b12f7-359a-48c5-9597-ad2a189d9ca4,ed5f1a0d-b4ba-44a2-9853-15e8473a3233,Fully Paid,496694,Short Term,751.0,1168158.0,7 years,Rent,Debt Consolidation,13044.45,28.5,,22,0,320435,1329878.0,0.0,0.0
c3ea5d4d-ea7c-4b06-9311-47bf97e4cac0,1fe604d3-b6e7-49b2-93f6-63184a31192d,Fully Paid,421190,Long Term,655.0,927960.0,< 1 year,Home Mortgage,other,18095.22,15.7,,10,0,661675,1009404.0,0.0,0.0
6ecec509-bb34-4cfb-94c5-f832ed4f53d7,3cfd6f77-6093-4fc7-be49-cdc54121b884,Charged Off,205722,Short Term,744.0,673265.0,1 year,Home Mortgage,Debt Consolidation,9481.76,15.0,47.0,9,0,86108,383460.0,0.0,0.0
e849668f-f7b4-47d4-9b81-920ac90b2e75,fbbcd8b1-56ac-4e7e-88c4-54e5011d4a67,Fully Paid,431596,Long Term,723.0,2609194.0,9 years,Home Mortgage,Debt Consolidation,19068.97,21.5,,9,1,141265,375166.0,1.0,0.0
0744e2f7-caf4-4fad-8523-2aabbba01acd,0465cb1f-031b-4a0b-8226-801c549f9b0c,Fully Paid,87978,Short Term,682.0,588829.0,< 1 year,Rent,Debt Consolidation,15947.27,6.5,,6,0,384978,457666.0,0.0,0.0
6d1679ce-ebc5-4168-822b-e290e446d971,ad879991-fc66-4655-9d40-794bd37cebd3,Charged Off,445676,Long Term,682.0,1443392.0,10+ years,Own Home,Debt Consolidation,35242.53,19.3,9.0,18,0,536256,999900.0,0.0,0.0
4cc57cb8-5dec-423b-b8a5-21d9465fbe5b,972b8f17-56f3-4cc1-bdd8-e51ff76014ce,Fully Paid,337238,Short Term,704.0,970805.0,3 years,Rent,Debt Consolidation,9627.11,12.5,,12,0,255360,422400.0,0.0,0.0
d7f24767-4e99-4f20-9936-70050a42865e,236ee020-9f72-4a32-865a-c90fd1bed8cb,Fully Paid,268488,Short Term,719.0,1313964.0,10+ years,Home Mortgage,other,36352.89,17.2,,15,1,181678,793804.0,1.0,0.0
56eeeaa3-527b-4656-8630-0d516784d928,0e37c758-9ba4-49e7-acdd-604e44150b4e,Fully Paid,302874,Short Term,691.0,1085869.0,9 years,Rent,Debt Consolidation,11220.83,12.6,,12,0,170886,240438.0,0.0,0.0
e59d5bdc-2955-497f-9649-de1a8730c1a3,0b10ac5a-099c-46e6-9aeb-5f56824e6f08,Fully Paid,181918,Short Term,717.0,379392.0,8 years,Rent,Debt Consolidation,3762.38,17.4,30.0,13,0,94221,294866.0,0.0,0.0
a42b8c9f-1293-400a-9df8-a0f55fd898de,65b0d729-e102-4c37-b719-67a6c488303e,Fully Paid,648516,Long Term,696.0,2800410.0,1 year,Home Mortgage,Debt Consolidation,44106.41,13.9,,15,0,1601738,2776422.0,0.0,0.0
4eeb7539-d333-4c00-8b40-91e9f7a0d317,966833fa-4558-493b-b3f9-756c04e8604a,Fully Paid,131384,Short Term,724.0,567378.0,4 years,Rent,Debt Consolidation,7413.8,20.5,,11,0,45904,238326.0,0.0,0.0
575267f2-feaa-4a64-8510-418c40c8cb3b,9d137664-9c62-411a-98b7-1024931db796,Fully Paid,781550,Short Term,736.0,2507050.0,10+ years,Home Mortgage,Debt Consolidation,31964.84,19.1,11.0,21,0,786866,832810.0,0.0,0.0
58c98d89-26cb-4737-b133-c9b4f79db5f1,9ac101a6-a72e-4ecb-ae9c-091200a88209,Charged Off,140888,Short Term,693.0,1166296.0,,Rent,major_purchase,7396.32,16.4,,6,0,1254,145244.0,0.0,0.0
392cfd83-da2c-4fda-982a-e69f09b07370,9c9a6793-a76d-4026-b9ee-f2b70c3192ee,Fully Paid,339636,Long Term,711.0,2207154.0,5 years,Own Home,Debt Consolidation,29980.48,16.0,,13,0,1001756,1175196.0,0.0,0.0
071a17bb-ac50-4eb1-aad7-81c8967c25cc,a7f9e3de-ce03-4f76-8519-c48cdc1974ea,Fully Paid,260282,Short Term,699.0,1498568.0,7 years,Home Mortgage,Debt Consolidation,19731.12,14.4,,11,0,315666,403436.0,0.0,0.0
10848448-1abb-47c8-b1c4-b5e241117f4d,0b926289-59ef-4fc8-ae1a-6765afaec6e2,Charged Off,528110,Long Term,671.0,1995399.0,6 years,Home Mortgage,Debt Consolidation,16328.98,19.0,37.0,11,0,157377,217976.0,0.0,0.0
cd58ab0e-cbfe-401d-839f-2a8ca14081da,2a50213b-6b83-4423-a7a6-6bd787028458,Fully Paid,261932,Short Term,,,5 years,Home Mortgage,Debt Consolidation,48892.13,21.4,11.0,14,0,149815,253242.0,0.0,0.0
9d1ebb48-6c3d-4c62-be44-b9748a41f337,e48eca55-f292-40a8-8591-5a187675b6b3,Charged Off,395846,Long Term,678.0,762888.0,7 years,Home Mortgage,Debt Consolidation,10044.73,17.7,,10,0,309624,655402.0,0.0,0.0
3f5e88fd-6c0b-4d6b-8156-c1a0c94c6f4c,03026fb2-60a3-4725-a21e-337d8237c3d2,Fully Paid,161832,Short Term,727.0,388246.0,< 1 year,Rent,Debt Consolidation,9511.97,9.0,,6,0,117914,197868.0,0.0,0.0
2ed1f48e-dd86-4f54-9794-54c5fdc19014,6b1c77c3-0607-4d12-a24f-8cb2e4837350,Charged Off,439032,Long Term,,,10+ years,Home Mortgage,other,11800.33,18.4,,11,0,408576,595848.0,0.0,0.0
60f0aafb-6a2a-467f-a7b9-4d16bfb19338,93643f1e-9066-4adf-bf69-3b4a6b819945,Fully Paid,521554,Short Term,742.0,1689138.0,6 years,Own Home,Home Improvements,28293.09,11.5,8.0,15,0,173394,714516.0,0.0,0.0
89f8b9b1-823a-4a52-a6b2-cfddcfaac994,f9cbcd1d-0f8a-423e-9607-af8f3fb3d2a7,Fully Paid,196174,Short Term,712.0,1600142.0,6 years,Home Mortgage,Debt Consolidation,29069.24,22.5,0.0,15,0,257640,612568.0,,0.0
167cbb66-ff23-469e-be67-6c2e4aec713d,74adade5-40f2-4e1d-ada2-49199a81e2ac,Fully Paid,484330,Short Term,,,,Home Mortgage,Debt Consolidation,6976.42,27.8,37.0,8,0,243143,504548.0,0.0,0.0
52a8125b-8be2-4c31-80ae-6a5b57e62dab,a8694f04-0d6f-4b18-851a-2b5496bbc394,Fully Paid,768856,Short Term,739.0,3737395.0,4 years,Home Mortgage,Debt Consolidation,29026.87,19.7,43.0,10,0,130853,470514.0,0.0,0.0
0c7b63c1-f97b-4933-b256-2cf6387b2c05,edf1ef3c-8173-4dc6-a66f-68314a911366,Fully Paid,185526,Short Term,743.0,1545688.0,,Home Mortgage,Debt Consolidation,39157.48,34.8,41.0,13,0,192052,1090012.0,0.0,0.0
31994831-58d5-4d54-8aa3-3a24db63d4ab,4f258052-09d1-450f-85c2-d1815ee85f47,Fully Paid,765006,Short Term,723.0,1736638.0,10+ years,Home Mortgage,Debt Consolidation,28509.69,14.2,,10,0,195852,469480.0,0.0,0.0
64788505-d9d0-4010-a3a8-9b7c1d0d6c3e,7870d903-7977-47f2-a094-bb4868ca80f2,Fully Paid,120648,Short Term,742.0,744192.0,3 years,Rent,Debt Consolidation,11783.04,18.2,55.0,3,0,167504,262790.0,0.0,0.0
fd3fd007-7d9b-4609-b800-7e1b48b41f21,937d7e5e-d918-445d-8280-7757248d3f9e,Fully Paid,218812,Short Term,733.0,1228331.0,10+ years,Rent,Debt Consolidation,20267.49,13.9,,7,0,57551,170852.0,0.0,0.0
65bae0e5-8079-4e75-9621-6cc36807ad5c,50621262-7f3d-44f6-94df-57f0272fa119,Fully Paid,99999999,Short Term,738.0,1045418.0,4 years,Rent,Debt Consolidation,23173.54,13.7,,14,0,105450,250734.0,0.0,0.0
b2c39b7d-1337-487d-896c-bb74dc9a9993,d7b0e84f-9171-4029-ba61-267a1a1952fe,Fully Paid,315942,Short Term,,,3 years,Rent,Buy a Car,17688.62,6.5,41.0,11,0,142177,391974.0,0.0,0.0
92681f86-3166-49d8-ae99-97a4e62c3120,176ff597-562c-4633-9bba-256d00c2c080,Fully Paid,99999999,Short Term,740.0,2638625.0,10+ years,Home Mortgage,Debt Consolidation,1802.91,17.9,,7,1,42693,140822.0,1.0,0.0
44a25ec9-08fd-476c-9d67-7a3b055168c6,60598ab9-0468-4c99-bcb2-626ed94bce18,Charged Off,539946,Long Term,646.0,1305661.0,3 years,Home Mortgage,Debt Consolidation,32532.75,18.0,,16,0,443118,583066.0,0.0,0.0
f944c39e-8401-406c-993a-fabf3abf31fe,f1f91f34-3d53-4646-a483-952c188e6b59,Fully Paid,495924,Long Term,611.0,1127118.0,4 years,Home Mortgage,Debt Consolidation,12492.31,7.0,,11,0,110485,380710.0,0.0,0.0
55c99721-4b04-4105-a05b-b38cfc28bb07,8a1e5124-9c08-4062-ba10-496b0e073f70,Charged Off,541794,Long Term,,,10+ years,Rent,Debt Consolidation,20941.8,22.0,63.0,12,1,36651,487872.0,1.0,0.0
7bf67369-da0f-442e-b65e-705d016eb799,5eb1acbe-57a9-40d1-b3ed-cec9204bebc3,Charged Off,332156,Long Term,6980.0,1848624.0,10+ years,Home Mortgage,Debt Consolidation,36063.71,25.3,,15,0,840522,1908324.0,0.0,0.0
96817f95-c2e3-41aa-9522-db4efdba66c5,26a93b76-d1ae-42c3-8aa0-70b5888b6914,Fully Paid,64416,Short Term,743.0,867863.0,6 years,Home Mortgage,Debt Consolidation,16995.5,10.9,41.0,11,0,18031,248446.0,0.0,0.0
309c78a1-2da9-4c54-899d-cd323754dc0b,37282350-fddb-448f-b2f7-003d4e2dfd3c,Fully Paid,406978,Short Term,,,5 years,Home Mortgage,Debt Consolidation,18992.97,21.5,40.0,22,0,378100,1006434.0,0.0,0.0
63ed6248-38cd-4ced-9006-f094c44e058e,ddcc8d64-d146-45d9-b114-4536b263986a,Fully Paid,111826,Short Term,736.0,1255501.0,10+ years,Own Home,Debt Consolidation,12136.44,24.0,,12,0,228684,364716.0,0.0,0.0
00779297-df44-4d4c-a4f0-b96b6e561fe0,00bf70ec-0421-4de7-a4f7-83fa3452d96c,Fully Paid,444136,Long Term,596.0,1204334.0,< 1 year,Rent,Debt Consolidation,22280.35,16.9,38.0,9,0,74613,91036.0,0.0,0.0
68c1eeb2-2e82-4827-a5ce-a437011d3469,4d591014-0740-4d47-8af4-bf5b888ea0c5,Fully Paid,260854,Long Term,,,10+ years,Rent,Debt Consolidation,32103.35,16.2,30.0,9,1,172463,497970.0,1.0,0.0
039b95e1-ce22-4c14-bd56-c099db2f37e4,be425538-ee4d-4219-8287-c38e82ced7bf,Charged Off,240350,Short Term,7420.0,1014410.0,1 year,Home Mortgage,Debt Consolidation,10905.05,33.2,,9,1,121353,327558.0,1.0,0.0
19d77c50-2fcf-4c3b-87f2-95d8c4fd845c,7b291061-011f-460d-b18a-de8a71773f71,Charged Off,123992,Short Term,708.0,860472.0,1 year,Own Home,other,17496.34,21.7,32.0,17,0,527535,816596.0,0.0,0.0
623f6ba9-6c15-49de-bb24-477d2904c5cb,5d3a8ba7-c1b9-41fa-a433-df86c7f4f974,Fully Paid,146762,Short Term,,,,Own Home,Debt Consolidation,12883.33,6.0,,11,0,227297,923428.0,0.0,0.0
02280645-5667-4949-a704-11d1164703c1,dfd91b0f-3185-4687-917e-10a7421032e4,Charged Off,157036,Short Term,715.0,659281.0,< 1 year,Home Mortgage,Debt Consolidation,8625.62,26.0,,13,0,370063,841830.0,0.0,0.0
bfde4e21-712f-4b74-9e94-0db3aae7437e,12392daa-0f27-4377-b6de-3aee29cd36fc,Fully Paid,99999999,Short Term,749.0,820420.0,10+ years,Home Mortgage,Debt Consolidation,2577.54,22.2,60.0,7,1,95323,287430.0,1.0,0.0
451d939d-57bf-43f2-a891-d85ad50aab1c,b872e82a-f1c0-43ae-987d-83ae80ca2682,Fully Paid,376838,Long Term,665.0,905616.0,10+ years,Rent,Debt Consolidation,19319.77,12.9,,10,0,208981,345202.0,0.0,0.0
c9a8f33a-203f-4887-8568-b095255d0a57,1cd3aa7c-4376-493b-acad-cb29ebcd9257,Fully Paid,134684,Short Term,735.0,579899.0,4 years,Rent,Debt Consolidation,7345.4,10.6,38.0,5,0,30115,65032.0,0.0,0.0
10bd3532-6a77-45fe-a039-e84a2118db03,1771ff1f-6d71-4310-9a61-3630f75d3a55,Charged Off,86504,Short Term,,,2 years,Home Mortgage,Debt Consolidation,8676.92,16.1,40.0,7,0,110998,248600.0,0.0,0.0
f52a22e7-2aa1-4a75-8a0b-bcd7599b2e90,83c05163-3c70-449b-a173-5c9bc92a24af,Fully Paid,778008,Long Term,674.0,2198129.0,10+ years,Home Mortgage,Debt Consolidation,54769.97,40.8,71.0,22,0,1033486,1752080.0,0.0,0.0
c164954b-ae6a-474e-9011-04e29540ae66,15ef4846-2144-41b9-a246-4c3e15f86abe,Fully Paid,199870,Short Term,724.0,2569940.0,4 years,Home Mortgage,Home Improvements,10301.23,9.6,,8,0,73036,506352.0,0.0,0.0
a490f0e0-e0e4-440f-a3aa-a37990cd3723,a92ef746-a45a-4a27-91a6-732216b41b46,Fully Paid,302434,Short Term,689.0,1138024.0,3 years,Rent,Other,20674.09,13.0,,24,0,202920,399586.0,0.0,0.0
ad686c1c-c0ac-4f43-8bad-15eb6df7338d,e3f93530-ae5c-4031-a599-e228f57225e4,Fully Paid,103070,Short Term,689.0,1112640.0,1 year,Rent,Debt Consolidation,13908.0,18.0,57.0,7,1,80199,197582.0,1.0,0.0
7c1e3c25-13b1-434e-97fa-691eacc51086,de954a13-85ef-432b-b5dd-8b1e1be13c33,Charged Off,440528,Long Term,744.0,946523.0,,Home Mortgage,Debt Consolidation,10806.06,32.4,37.0,10,0,480415,2216236.0,0.0,0.0
1460063d-fc6a-4fc4-a6c3-e1ab72effb2f,c8f4626e-48ef-460c-9b13-f26aa09ae047,Fully Paid,623084,Long Term,,,4 years,Rent,Debt Consolidation,45050.14,17.0,56.0,13,0,244549,523402.0,0.0,0.0
df370811-3f90-4b36-86be-822a7486a3fd,86c6c66b-fa0a-4a8f-bc13-de6a92ed4ebe,Fully Paid,420508,Long Term,611.0,1013479.0,4 years,Own Home,Debt Consolidation,24661.43,24.2,,13,0,260167,848584.0,0.0,0.0
7bd0e65d-8b8e-412a-9d2a-8d4901cfc805,839f37f9-311c-45f3-94aa-97c2d2aa6cf3,Fully Paid,99999999,Short Term,736.0,2519400.0,9 years,Rent,Debt Consolidation,10245.56,13.3,,9,0,745940,1881726.0,0.0,0.0
50c8c967-c731-460a-b73e-bf9fd763fe7a,0ed6d317-736e-475d-9dee-974cb749ad4d,Charged Off,441408,Short Term,,,7 years,Home Mortgage,Debt Consolidation,13474.42,19.7,,9,0,159942,374132.0,0.0,0.0
7379f947-5c4f-4f39-8130-48f1f61f79ac,3827e2c2-9616-4831-bfff-02bb9149e036,Fully Paid,415514,Short Term,747.0,897142.0,9 years,Rent,Debt Consolidation,23475.07,11.4,,10,0,302328,673222.0,0.0,0.0
6a7cf582-2415-40ed-962a-0e5315f6c1d6,69f7135f-c6cc-4dfa-8982-8ecf1308f48d,Fully Paid,324236,Short Term,738.0,1493400.0,10+ years,Home Mortgage,Debt Consolidation,22401.0,31.9,33.0,11,0,427823,607068.0,0.0,0.0
98d7b7ba-ed5b-4a57-abb3-72852f565bb7,b3a6be87-a0ff-46b3-92b4-72b619c30512,Charged Off,582428,Short Term,,,6 years,Own Home,Debt Consolidation,46926.01,13.9,,14,0,720195,1075998.0,0.0,0.0
af2a59f2-6ae0-4d5b-b137-f23816c7c7dc,d4838942-24b7-49ee-a425-78c4ed4e9faf,Fully Paid,364320,Short Term,717.0,1644070.0,10+ years,Home Mortgage,Debt Consolidation,26442.11,28.6,1.0,10,0,138377,451374.0,0.0,0.0
753ba356-bbf8-47b6-b769-f5bcace575fc,dd938cfa-7c0d-4e8d-b716-710011fb1118,Fully Paid,281556,Long Term,663.0,676001.0,,Rent,Other,11548.2,9.6,8.0,8,0,3287,422774.0,0.0,0.0
d58708b2-aa9e-4129-8a31-3e5157abfaf9,30d255ca-64a7-4b3c-b807-5b4b9c6b90a5,Fully Paid,487322,Long Term,614.0,1670499.0,1 year,Home Mortgage,Debt Consolidation,11818.76,20.8,,8,0,309586,556622.0,0.0,0.0
a2b0c79f-3217-4e80-9a81-72b71d9cb1b0,54014793-c077-4a32-b8c7-41e7cd8dc804,Fully Paid,557590,Long Term,703.0,2186653.0,5 years,Rent,Debt Consolidation,27150.81,17.7,,13,0,868357,1672990.0,0.0,0.0
eb0f715b-4739-4564-8b2f-d4857b34090a,56239283-fb6d-442d-ab4b-cfa167a3c5a1,Fully Paid,454278,Long Term,741.0,1345162.0,,Home Mortgage,Debt Consolidation,14012.12,38.4,,9,0,19836,604560.0,0.0,0.0
afbfa7e7-7c96-46e0-8629-6914cde5e13c,95545b1f-c2fa-4921-8932-40c01576b618,Fully Paid,474386,Long Term,672.0,3864980.0,< 1 year,Rent,Home Improvements,49922.5,18.1,8.0,9,0,439565,660132.0,0.0,0.0
fc944ddd-b16f-4678-88c7-c148b20d9ca6,e27d1d28-6468-41a5-84e3-00d9f2ff3222,Charged Off,715132,Long Term,5850.0,1915808.0,3 years,Rent,Buy House,23947.6,9.6,40.0,8,0,137389,297880.0,0.0,0.0
19340af5-c472-4690-8c41-b4e3b0ab5892,37e1ce69-4693-4cc5-95a5-18a45eae976e,Fully Paid,117216,Short Term,696.0,382014.0,7 years,Rent,Buy a Car,955.13,13.0,,15,0,9709,660880.0,0.0,0.0
2cdea486-270d-480a-9bb1-85ec416342d8,dcce6005-9e43-4b57-b67d-f4865e282377,Fully Paid,663300,Long Term,694.0,1623075.0,10+ years,Home Mortgage,Debt Consolidation,15148.7,11.7,,10,0,270997,694210.0,0.0,0.0
c1884f58-2569-4b76-9902-ebb642466828,1f7afabe-d330-4c96-bd9e-65652264a3a8,Fully Paid,388586,Long Term,671.0,1211915.0,10+ years,Home Mortgage,Debt Consolidation,6877.62,27.1,25.0,10,0,218975,325908.0,0.0,0.0
f4988ae0-fbb4-46f7-a78b-e81a05e4929b,06a48193-ac38-4b25-b438-a0274e3058c8,Fully Paid,455246,Short Term,,,10+ years,Home Mortgage,other,21189.37,21.5,,6,0,676267,852060.0,0.0,0.0
d03ac105-8f0a-4653-85e3-e74c3d7058e5,bd4129c2-57f1-4f23-bec5-513c9f50820f,Fully Paid,398882,Long Term,722.0,1186607.0,6 years,Home Mortgage,Debt Consolidation,21754.43,12.6,72.0,8,0,459724,646800.0,0.0,0.0
400d5628-c305-43d0-a5ad-bdc67da434b8,ee10d2ec-5e71-422c-b061-01b65867f6c4,Fully Paid,172524,Short Term,,,1 year,Rent,Debt Consolidation,19291.08,25.9,,13,0,216828,524172.0,0.0,0.0
a7bbdfe2-905c-479b-af42-777a3105d878,9472b725-dad6-4fe0-904a-620817ad9d86,Charged Off,258038,Long Term,,,10+ years,Rent,Debt Consolidation,28598.8,31.8,50.0,15,0,353514,501006.0,0.0,0.0
e22ff306-09f7-4792-b0cd-e97a3d1de152,8f7fa883-8369-454e-9e38-a3c60acd1892,Charged Off,322828,Long Term,679.0,789868.0,10+ years,Rent,Other,17245.35,9.6,,8,0,223725,306922.0,0.0,0.0
bc8fcd0f-bcfb-4557-ac56-0d6f6fe5b6f8,d2b24154-6159-4ba3-a4bb-2242e81e0f05,Fully Paid,99999999,Short Term,718.0,1550856.0,10+ years,Home Mortgage,Debt Consolidation,15508.56,26.0,13.0,11,0,268565,451330.0,0.0,0.0
60e7643f-fece-4231-b5fe-5175a30a2848,7d607b82-5e06-4ca3-868f-9a078cb83189,Fully Paid,359282,Long Term,687.0,775732.0,4 years,Home Mortgage,Home Improvements,8746.46,24.6,37.0,9,1,268679,682242.0,0.0,0.0
256f203f-c99f-4e98-bbb0-2f345b874f61,9b3fc8a5-2a93-48e5-a4d9-0f39a0e964f4,Fully Paid,222178,Short Term,748.0,959405.0,< 1 year,Rent,Debt Consolidation,12184.51,13.2,,16,0,311961,1619816.0,0.0,0.0
001f3ce7-5277-4202-8511-27b464ea6404,96875077-865f-4998-9e93-59b016165fdf,Fully Paid,65406,Short Term,705.0,1883090.0,3 years,Home Mortgage,Home Improvements,56021.88,23.4,,11,0,408291,527648.0,0.0,0.0
0420a5f4-18ed-47da-9d12-56b2c2f8d1f0,736f05ea-b32a-44f9-bc91-4f277c1ecf0b,Fully Paid,99999999,Short Term,734.0,1173402.0,4 years,Rent,Debt Consolidation,11929.53,20.5,,7,1,130910,197120.0,1.0,0.0
49322717-fd89-4da3-9f99-0c5a3c71e4b7,f4144c75-6743-4443-a950-f1c1052d322f,Fully Paid,99999999,Short Term,744.0,514121.0,5 years,Home Mortgage,Debt Consolidation,11053.63,20.1,,14,0,168910,466752.0,0.0,0.0
723a780b-4470-430f-aecf-6bbd5ed5db19,8bac1435-3e47-4dd8-8f2a-40d1420b8bfc,Fully Paid,99999999,Short Term,747.0,3617942.0,5 years,Home Mortgage,Debt Consolidation,26049.19,14.3,43.0,14,0,359423,1185646.0,0.0,0.0
39897c25-52e3-405d-bcb9-64b096913f75,1d5e6917-d16b-4667-949a-b1dfefe3ced5,Fully Paid,274054,Long Term,683.0,1385518.0,1 year,Home Mortgage,Debt Consolidation,22399.1,17.0,57.0,17,0,241737,365398.0,0.0,0.0
0d6f1cff-7010-4d0d-953c-1a316ed1bbad,9a1b6fa5-de7f-4da0-80fe-d31e7c405c02,Charged Off,329076,Short Term,,,< 1 year,Rent,Debt Consolidation,8478.18,12.0,63.0,23,1,110922,171006.0,1.0,0.0
a34c630f-f416-4480-9d2a-ea736530a568,38131837-3301-46e3-b746-3af3554dd505,Charged Off,555830,Short Term,730.0,1152084.0,9 years,Rent,Debt Consolidation,14113.01,10.6,32.0,8,0,437019,990264.0,0.0,0.0
c7d5a5dd-81d4-4fe6-a7c6-d010a020b0a7,56f0f830-ac8e-466c-ab99-0d7df3d12ccc,Fully Paid,97350,Short Term,719.0,1214499.0,5 years,Home Mortgage,other,14837.1,14.0,,20,0,347738,525646.0,0.0,0.0
1dbe9d8d-9aa5-40b9-9871-4ca2cde9eef1,e53e5bc1-f7af-4d98-82d6-c898b9c1a57a,Charged Off,68244,Short Term,744.0,3898230.0,10+ years,Home Mortgage,Other,36708.38,14.5,6.0,17,0,830186,1443376.0,0.0,0.0
0b6b1ae5-8ada-4d8b-b0a1-4dc121cfd5d9,b76880ea-e0e5-4078-bef4-8e60835fc1ef,Fully Paid,537988,Short Term,751.0,3545381.0,7 years,Home Mortgage,Debt Consolidation,15274.67,17.8,,9,0,666938,956934.0,0.0,0.0
d770cea8-b3af-4e5e-9726-a1f8279e3e30,dfde130d-797a-4efb-adb3-b56707efd844,Fully Paid,224290,Short Term,,,4 years,Rent,Other,9079.91,10.3,,7,0,114494,422224.0,0.0,0.0
badabfad-601a-4ee6-a2a4-c00f24088f7a,ef6130e6-e540-47f7-8273-3dcd9a39c056,Fully Paid,123244,Short Term,718.0,967670.0,5 years,Home Mortgage,Debt Consolidation,16692.26,14.6,,10,0,86640,213004.0,0.0,0.0
21587fab-8fa2-4ec2-a52b-60772e4c8480,c389b2c8-963d-4583-b029-c69b4608076b,Fully Paid,99999999,Short Term,678.0,973655.0,3 years,Home Mortgage,Debt Consolidation,10548.04,16.4,34.0,28,1,138415,286198.0,1.0,0.0
d865e002-0637-4515-89aa-4136330d3611,6f1311e5-fe3b-4e61-b269-0207d4174647,Fully Paid,338052,Short Term,705.0,1167816.0,6 years,Home Mortgage,Debt Consolidation,20826.09,12.8,,10,0,211603,283910.0,0.0,0.0
65f3010f-2fc1-4ab6-af74-0b0b63e1808d,95beff91-e50f-4a72-8167-49e6e0c31713,Fully Paid,685300,Short Term,725.0,1328043.0,10+ years,Home Mortgage,Debt Consolidation,37517.21,23.2,15.0,8,0,396169,479336.0,0.0,0.0
c7bb6571-60c7-4406-b876-456c86bdabe5,55c9dae5-b51a-40d7-8385-d5c1a4bc7537,Fully Paid,257576,Long Term,742.0,593218.0,2 years,Home Mortgage,Other,14731.84,13.3,,9,0,27322,855140.0,0.0,0.0
d02db2dc-342b-452d-aeaf-63746b10bbf2,71a0a4cb-3039-4e02-a1f1-99ed12f62bec,Fully Paid,145486,Short Term,,,3 years,Rent,Business Loan,11388.6,22.6,,7,0,192698,313808.0,0.0,0.0
d2f037fe-c578-4809-8cca-7ce66dba7997,a8717531-3f57-4bdf-8de5-4b5d1d061837,Charged Off,438680,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,24849.53,9.9,,16,0,262523,433620.0,0.0,0.0
6e2a4f71-bd8f-4049-8893-8a184acb1899,6c49754e-6f01-4fcd-9ffb-e81b5d61efef,Fully Paid,216326,Short Term,,,8 years,Rent,Debt Consolidation,18589.22,17.1,,10,0,238469,378774.0,0.0,0.0
