Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
251134b4-ef01-474d-ba80-d6e731c00ef9,48ecb5f6-bd0f-4c88-b254-74e8e1eeb814,Fully Paid,325512,Short Term,713,930601,10+ years,Rent,Debt Consolidation,15044.77,12.2,20,6,0,161025,242462,0,0
fbc9f89d-8558-4e31-8f76-ea7b307ce829,43de4f4e-4813-4b98-ab3b-ebb116e0a569,Fully Paid,67562,Short Term,719,1264279,8 years,Home Mortgage,Debt Consolidation,19490.77,12.5,78,8,0,112385,130636,0,0
0d8b45cb-6065-470d-9c91-42c2c4068618,8be64d8f-9259-4536-bd9d-0c49e463c9f0,Charged Off,718498,Short Term,,,2 years,Rent,Debt Consolidation,30122.22,20.4,67,13,0,436164,890714,0,0
f14beecb-a681-4427-bcb7-906b17a2e02e,b065373b-88fd-4ae4-a7be-ccb8f757453c,Fully Paid,303050,Short Term,,,10+ years,Rent,Debt Consolidation,18487,18.7,NA,7,0,192375,317306,0,0
965df1a4-0218-48ac-a232-165397cc084a,1918512f-7d02-4e03-ad10-c321db9bd0d6,Fully Paid,78430,Short Term,699,620977,< 1 year,Rent,Take a Trip,11384.61,11.4,NA,15,0,87837,309144,0,0
3eeb4dc0-aaaf-4178-9d64-ce143cfd613f,d942d440-d71a-4c23-b5eb-45d4a4169c9a,Fully Paid,218174,Short Term,731,1168215,10+ years,Home Mortgage,Debt Consolidation,12947.93,25.4,NA,8,1,156522,208318,1,0
4a564226-8499-49fb-9ed6-ffc79cbc8bb3,29e6a2dc-2570-4c76-980e-083ba8096bb5,Charged Off,265408,Long Term,,,6 years,Rent,Debt Consolidation,13036.28,11.8,NA,9,0,82878,311586,0,0
98ab2ab3-1671-4990-a1e3-48ee089e4679,259d8be6-6afb-46b4-9309-14bfdcc9fedc,Fully Paid,449680,Short Term,739,1747620,7 years,Home Mortgage,Debt Consolidation,36263.21,9.9,45,15,0,313405,707388,0,0
54417e35-2e25-4aea-b83a-d52a060b1398,6201f781-d2a6-4bbf-8f5b-afa83c412559,Fully Paid,269478,Short Term,715,930905,6 years,Home Mortgage,Debt Consolidation,26143.05,20.8,76,16,1,265772,575212,1,0
11c56dc7-0462-4efc-b84a-3bafeb7523ca,87da6da3-1ae1-416f-9921-04e1baab18cc,Fully Paid,310948,Long Term,,,10+ years,Rent,Debt Consolidation,12634.81,10.3,NA,12,0,183445,495110,0,0
625e8957-b19f-45fa-be5e-1384afb5a24d,4f1eb263-76e7-42e0-abb7-99358e951730,Fully Paid,433752,Short Term,724,5806362,9 years,Rent,Business Loan,28306.01,15.7,17,6,0,354559,546656,0,0
2416cfeb-a146-419f-9c59-b672c27360fa,511909f0-3ab2-4929-a383-6bf74f93b74d,Charged Off,212058,Short Term,690,763116,3 years,Rent,other,7313.1,6.8,NA,10,0,142861,386474,0,0
32abfc3d-a1d8-4344-a558-4a1be51c1c18,6742cff9-8609-4f27-8de8-be461bde7a04,Fully Paid,213752,Short Term,747,1153794,10+ years,Rent,Debt Consolidation,19056.81,17,19,10,0,8474,755326,0,0
58f94256-7aac-4d31-8301-00f640d48f21,4da089b3-2a0e-4bd1-ac95-1ba125bdcdbb,Fully Paid,112706,Short Term,744,973275,10+ years,Home Mortgage,Debt Consolidation,7688.92,13,14,9,0,99750,220814,0,0
baf18f61-2b8a-4758-b73c-0ce30ba72665,e8877a7e-0591-420b-9a81-8b82659ab882,Fully Paid,99999999,Short Term,709,1858010,2 years,Home Mortgage,Debt Consolidation,3623.11,26.8,NA,5,1,79686,148346,1,0
a1e703c3-1afe-46d8-a2e4-b34bee9631dd,6b128802-bdc6-4a16-ae1c-c0851167e752,Fully Paid,519508,Long Term,660,3084536,10+ years,Own Home,Debt Consolidation,35214.98,17.6,NA,13,1,424555,664334,1,0
a16cee04-d77b-49ef-8c6a-7605130afe1e,d0ff9097-bed0-480b-80d1-39777a50792c,Fully Paid,150216,Short Term,740,1760597,1 year,Rent,Debt Consolidation,9551.3,20.9,16,9,0,13129,183040,0,0
5ca7a4c5-cb38-48f9-97ba-6b3798e3cf5d,c85e8ff9-0e5e-482c-9ad6-35acd16cdeab,Fully Paid,327008,Short Term,737,941355,< 1 year,Own Home,Debt Consolidation,3749.84,5.7,NA,10,0,192223,573650,0,0
48c2a8f7-07b8-408a-96af-d047e388f2da,2af8bfa6-3ab7-4f14-b71a-2ee5dfed5038,Fully Paid,214522,Long Term,723,518757,4 years,Rent,Debt Consolidation,6441.19,17.6,NA,7,1,148675,214654,1,0
970e0eab-a5b7-481d-af88-62e858f4c441,6504d7a6-628f-4b67-b2cf-a62876bf65bd,Fully Paid,543466,Short Term,748,1163978,10+ years,Home Mortgage,Debt Consolidation,10572.93,25,NA,9,0,197657,908182,0,0
8f6aa88d-0584-42db-b455-3ab4432239b5,836644a0-fe8f-4c39-b62a-83472d9bb3b2,Fully Paid,118514,Short Term,,,3 years,Rent,Buy a Car,2289.12,9.5,NA,4,0,47462,127226,0,0
2b842cb5-4ada-4b91-b600-5b0144f6b5ee,5052efb5-c669-4b69-ad7a-41b06b9b3f83,Fully Paid,171776,Short Term,,,< 1 year,Rent,Debt Consolidation,9462,6.6,NA,5,0,101270,210518,0,0
b4d4d659-289d-43d1-bcc6-d9ea07e22c06,e14cce30-64ca-4c2d-a561-2a9e32794fae,Charged Off,238854,Long Term,703,693861,7 years,Rent,Debt Consolidation,16652.74,14,39,13,0,132240,293348,0,0
dfad3d69-ae9b-4296-be7d-c4723fdd361d,2434920b-19e0-4d33-b293-5186f5c88e2e,Fully Paid,99999999,Short Term,738,2228586,< 1 year,Home Mortgage,Other,15804.39,19.6,NA,11,0,168207,740542,0,0
978eac4f-957b-4930-b967-6e767a7dfc1a,be208dcb-f79d-44b2-9f69-75589499372c,Fully Paid,352396,Short Term,699,1141254,5 years,Rent,Debt Consolidation,19972.04,13.4,NA,5,0,530309,746988,0,0
375b94f3-cd8e-4b23-92f9-5dd1171ffe56,1ad45ded-1e86-4f41-ba2c-3fbb11a7228d,Fully Paid,673464,Short Term,739,2617326,10+ years,Rent,Debt Consolidation,25737.02,21.1,NA,6,0,889162,1208394,0,0
1505cfeb-5663-4507-804b-af43ba9ee877,804213f4-73b3-49d4-9f6b-cd8bfa09d279,Fully Paid,257444,Short Term,739,1037609,10+ years,Home Mortgage,Debt Consolidation,17985.4,29.1,63,9,0,191710,765468,0,0
577dbb23-32c6-4f81-b21a-bcc59063f6f6,1f8a2969-be14-4b17-9ed0-bf7d9465c962,Fully Paid,642246,Long Term,691,1207830,6 years,Home Mortgage,Home Improvements,12581.42,16.9,NA,7,0,129276,645194,0,0
b2676c17-4dcf-4329-8990-f5a072af30bc,f1ca4068-7914-4058-b276-a40d4e71d6c0,Fully Paid,112728,Short Term,736,584079,5 years,Home Mortgage,Debt Consolidation,8031.11,22.5,NA,4,1,38893,281512,1,0
50e18433-b72a-44ec-9415-45334d2be69d,8f316f59-314a-4dbb-9625-a9f1df648c0d,Fully Paid,237930,Long Term,711,1245374,1 year,Home Mortgage,Debt Consolidation,30511.72,22.9,44,11,1,145635,201938,1,0
7de7326d-9fdb-4b43-b0f8-291e402a16cf,755a116f-d5b7-40fb-b8f0-583c9b52cabc,Fully Paid,287386,Long Term,705,700967,4 years,Home Mortgage,Buy a Car,34.96,6.5,NA,5,1,38,0,1,0
67dd14b9-318f-490d-8e3f-b0898b5d5ff8,a5ceece0-c917-49f4-9c92-933093287117,Fully Paid,545842,Long Term,676,1123660,4 years,Rent,Debt Consolidation,36331.8,17,49,20,0,445341,935858,0,0
fb5cd812-5554-4208-a412-388f0394cd77,0a1cbeab-44e8-4366-bd31-9459dcce1ff0,Fully Paid,670758,Long Term,665,2124067,n/a,Home Mortgage,other,34693.24,15,49,8,0,68989,272668,0,0
aafce20d-f592-49a4-96a1-20ec80813969,2d783eed-deb5-42b7-a7a4-d34408141253,Charged Off,613668,Long Term,738,1608787,8 years,Home Mortgage,Debt Consolidation,31384.77,17.6,NA,13,0,891708,2335982,0,0
6b79022e-6712-41a5-855d-20311ab40d2f,85ee2e04-1cd1-428d-a66a-e658f9ea48f7,Fully Paid,245278,Long Term,683,916009,8 years,Home Mortgage,Debt Consolidation,15648.59,9.5,73,7,0,75886,291962,0,0
2670012f-e8b1-45e0-b3d5-ed42dccbb2d0,48af83bc-a382-4872-aa82-362c7d23c440,Fully Paid,398222,Short Term,719,1108175,10+ years,Rent,Debt Consolidation,22440.52,31,22,20,0,478154,1006654,0,0
a30597fe-521e-4cf8-84b2-1e204d2916c9,32821491-7434-4977-b5d3-0c54c17d8869,Fully Paid,153362,Short Term,746,1892210,4 years,Home Mortgage,Debt Consolidation,19174.42,31.7,18,8,0,468806,714252,0,0
3d9ea4ff-e667-4640-a266-bb1abafca5ee,24eeadbe-2a30-47d8-8289-bced495414ac,Fully Paid,85954,Short Term,718,556719,3 years,Rent,Debt Consolidation,1874.35,4.9,NA,4,0,73131,193336,0,0
5c414250-86e1-4e1d-bbfd-15f128df0a30,c4552960-5389-4827-bbc9-ecfa0c7fe071,Charged Off,308858,Long Term,733,1095559,10+ years,Home Mortgage,Debt Consolidation,11868.54,16,NA,4,0,1995,289564,0,0
beb84bf1-a731-47c3-9895-1b2fa9b8b829,74643cfc-8bf9-48ce-a5e6-55a5f21ccbdc,Charged Off,348524,Long Term,,,< 1 year,Own Home,other,16963.2,15.9,NA,12,0,328301,576818,0,0
02be1b9c-6ab9-4340-996f-b476571ecb33,96c6e2cf-9715-47d7-adee-8e58478be793,Charged Off,718916,Long Term,697,2522364,< 1 year,Own Home,Debt Consolidation,8092.48,10.6,NA,8,0,87115,478082,0,0
405e2c6a-3fba-450e-b1b2-fce50d1a7b1b,5662ddce-b424-441f-964e-014976f54537,Fully Paid,278740,Long Term,,,1 year,Home Mortgage,Home Improvements,16457.8,16.7,48,14,0,72542,240680,0,0
0da75f9b-70f1-4656-86d9-2281400e7eae,29e515ed-e8d3-4d25-a096-0a2f11c0db92,Fully Paid,346522,Short Term,,,2 years,Own Home,Other,10387.49,16,NA,6,0,161044,966196,0,0
990ab02a-82c7-4907-a171-e18e6657d2ae,a2f53cf0-4be4-4fb3-b256-99715f5310ca,Charged Off,261052,Short Term,747,2160528,9 years,Rent,Debt Consolidation,24305.94,20.4,50,23,0,160265,751322,0,0
8ce143bf-7cb8-4127-8167-2f4707c9946e,baff779b-6db6-4aa4-ae9e-612f8cd9965a,Fully Paid,173338,Short Term,,,10+ years,Rent,Debt Consolidation,19703.38,17.4,12,10,0,479902,765402,0,0
8d5b0ade-a997-4b71-b861-ebe0d34d1390,2fd6c069-3088-425c-a103-2bcd39045412,Fully Paid,138534,Short Term,703,1215126,2 years,Home Mortgage,Debt Consolidation,13568.66,14.2,47,6,0,47500,56298,0,0
7a6b5013-731d-4b0a-a169-a6470932a193,4a02d4be-9e81-47a8-a21d-ea56d82e1fea,Fully Paid,44726,Short Term,,,< 1 year,Rent,other,9094.92,10,NA,10,0,83125,190234,0,0
6f589ad6-6917-4512-a6ce-78844465294a,4f136098-a7fb-4473-aa86-4f7e140bde0f,Fully Paid,217470,Short Term,747,1877219,10+ years,Home Mortgage,Debt Consolidation,12201.99,30,12,22,0,407968,1769240,0,0
dcc18986-8444-4af2-89fb-767a0138aee0,5e0dbf17-0568-41fa-8534-d5336c6ed89a,Charged Off,644094,Short Term,734,2225052,3 years,Home Mortgage,Debt Consolidation,34859.11,19.4,NA,20,0,413060,534402,0,0
7b5bf9be-f2c1-4cfa-a409-4ffec9f8027f,748bc205-e205-481b-9012-60f0385f288f,Fully Paid,244420,Long Term,696,2461184,4 years,Home Mortgage,Buy a Car,31585.22,27,2,27,0,227373,2289430,0,0
3cb4f09d-f0f9-4e38-8701-5f0fc5118bb5,27aa06c2-806d-4fe0-8726-a94a767424eb,Fully Paid,189376,Short Term,733,1127916,8 years,Rent,Debt Consolidation,18704.55,14.4,NA,24,0,137731,239470,0,0
43c5c245-1f03-4b7f-b683-b92ee01137a2,7db5f79b-ebae-49a4-9055-a7562b285389,Fully Paid,108856,Short Term,672,1692045,2 years,Rent,other,23688.63,6,17,13,1,83600,509498,1,0
050e083a-a5b8-44ad-abf4-59523ab5f79d,0b0d12e0-e593-49fc-9dd2-e01b8a3ae121,Fully Paid,216194,Short Term,731,552539,10+ years,Rent,Debt Consolidation,10820.69,15.4,9,11,0,251674,419298,0,0
7881546c-1915-4043-94a3-1e2fa7085d52,77da2104-80fc-4d65-a095-65dea123fe10,Fully Paid,99999999,Short Term,689,2072026,8 years,Home Mortgage,Debt Consolidation,25382.29,17.5,25,15,0,344147,591228,0,0
ea33fcf7-2771-4c10-b8fb-e07e27f63833,eaa4e4e9-ea49-43c9-b49f-8c45fb8e7de6,Charged Off,107492,Short Term,6810,807576,4 years,Rent,Other,3936.8,9.1,16,5,0,43833,111782,0,0
0d89044a-2450-4e89-93d0-67a9164f6938,10b6058c-c637-4a3b-a909-ac130555ed0e,Fully Paid,455532,Short Term,716,1121285,2 years,Rent,Debt Consolidation,6419.34,14.5,NA,16,0,361779,856680,0,0
434e98ad-e9df-4c2d-9a0a-f7400a3f40a8,2fbbb212-4c9a-4469-a001-4096ab2ed7f7,Charged Off,204600,Short Term,7190,1007019,n/a,Home Mortgage,Debt Consolidation,16028.4,16.1,NA,13,0,347928,540012,0,0
ca105766-06af-4dc3-b11f-449ddfc18b53,8a68583c-6dde-4d14-bb90-e79e853f8bd5,Fully Paid,99999999,Long Term,676,2042766,9 years,Rent,Debt Consolidation,32513.94,24,31,20,0,856330,1404436,0,0
73466ab6-4de6-4f10-8b68-a308913f8985,4ea67148-38ca-4688-9356-db14e56d6e10,Fully Paid,505912,Short Term,747,1238952,10+ years,Home Mortgage,Debt Consolidation,13835.04,21.9,NA,26,0,674785,1676642,0,0
4c08b61e-3496-4900-aaf8-51f3d9381357,2a78a14e-2781-44c0-ba03-7f629d975429,Fully Paid,99999999,Short Term,742,896990,5 years,Home Mortgage,Debt Consolidation,14277.17,19.9,NA,18,0,456057,1239568,0,0
59b214e3-05d5-4a03-824d-cd82e90907ca,d5d149e7-5918-478c-8af0-889eb06e4352,Fully Paid,99999999,Short Term,720,2003854,4 years,Rent,other,14294.27,22.6,NA,9,1,137446,254232,1,0
c442f5ce-8cdd-42cf-a885-a31959ff69a4,d03efca2-adbd-4d48-baef-f78d62d6be80,Fully Paid,99999999,Long Term,726,1465774,5 years,Home Mortgage,Debt Consolidation,38843.22,22.6,5,17,0,634847,1904386,0,0
55a0fd70-9af7-40db-b989-eee88471f485,da1de7f3-8d7e-4680-b47d-5ec0c205b9bc,Fully Paid,172040,Short Term,730,479275,2 years,Rent,Debt Consolidation,7828,9.7,NA,12,0,219355,310508,0,0
a3c9cfd7-f768-4875-87fa-0e0516bd6b13,de668fb9-8638-4676-870f-d24a47bbc0f2,Fully Paid,99999999,Short Term,731,1688796,4 years,Rent,Debt Consolidation,10948.94,9.6,37,12,0,379392,536382,0,0
d2b72d1b-c95e-4e3e-95bf-e7d4bd60564c,b96a8da7-7c9b-42c5-b0cc-baec86acfd44,Fully Paid,99999999,Short Term,745,1435127,10+ years,Home Mortgage,Other,30017.91,17.5,45,12,0,162070,461098,0,0
db221c1c-feff-4616-8823-185af6d87610,0d8daa84-5a54-4736-9761-b882d3b559f3,Fully Paid,99999999,Short Term,651,3244535,8 years,Home Mortgage,Business Loan,15925.23,7.4,NA,6,2,40622,199276,1,0
16c87061-fa1c-4be4-85ce-11149f6ae05f,68f48b57-2a62-4da7-8e4f-b53aae8c1a4d,Charged Off,780560,Long Term,614,1637135,5 years,Own Home,Home Improvements,43383.84,25.7,30,10,1,265354,618200,0,1
93850ed0-5ae6-4f1b-b12c-dc44c33621f4,ac1693b3-7df6-4456-88ea-51a21724661a,Fully Paid,441452,Short Term,720,869288,2 years,Rent,Debt Consolidation,20717.79,15.6,NA,9,0,301169,345620,0,0
da7c2887-d8ff-483a-94c5-1a3d4f3e6f29,192bc557-cd9b-4c14-a9e6-59ba96fc5f06,Fully Paid,111078,Short Term,745,1841879,< 1 year,Own Home,Debt Consolidation,9454.97,24.4,NA,16,1,526870,1289772,0,1
29625605-3a25-4cd8-9a46-95ecc758d123,9fb1ad76-eeb4-4e22-9533-4b94d89edf02,Fully Paid,444840,Long Term,728,916275,5 years,Home Mortgage,Debt Consolidation,10995.3,7.8,NA,8,0,354692,613910,0,0
5dbbbf95-a124-4887-869b-f38f83edb91e,61c1ced2-5271-40e4-92c8-e8425fd52143,Fully Paid,178178,Short Term,747,827127,n/a,Home Mortgage,Debt Consolidation,4446,39.6,34,12,0,86070,324676,0,0
05bc9d93-9564-4a05-ba83-729e7615a2bb,2c433864-b08e-4dfa-850b-395a36e84950,Fully Paid,371272,Long Term,681,890929,3 years,Rent,Debt Consolidation,18858.07,9.9,NA,7,0,356307,541420,0,0
4dcda11c-b123-45ac-877d-fff32249a0fd,60f0f4e0-3986-46e3-bb5e-64bdce9c045f,Charged Off,432168,Long Term,693,1404632,9 years,Rent,Debt Consolidation,24229.94,12.3,17,15,0,308047,457886,0,0
b52fedbc-5830-4c1a-90da-c100a30ea7f9,d19fe356-f219-4624-ab6d-be53df6deee7,Charged Off,268708,Long Term,730,870219,5 years,Rent,Debt Consolidation,16454.57,23.3,NA,5,0,169195,201542,0,0
f95fe414-2e62-4d41-82be-e162e5715fef,54886261-722c-4032-b622-994f4a980926,Fully Paid,99999999,Long Term,713,2239416,10+ years,Home Mortgage,Debt Consolidation,44228.2,17.3,NA,17,0,632263,1247180,0,0
750154f6-ddd4-4bdb-a44a-294e99e2eccb,f99719f4-0dc6-4ed2-ac0f-2e1e88e7ac3e,Fully Paid,215886,Short Term,707,783085,2 years,Rent,Debt Consolidation,8809.54,11,NA,11,0,179949,304612,0,0
ef51cf9c-f0ee-4e36-be39-240ee4a1d8cb,7c8e2129-fb3b-480c-b0eb-532a151812c5,Fully Paid,544940,Long Term,708,1780870,3 years,Home Mortgage,Business Loan,16398.9,17.4,NA,10,0,429229,1453254,0,0
6c82f757-27d6-4bed-89fa-f00ac622cfe0,b1c7f131-45fa-4a53-ace7-1f538715e130,Fully Paid,99999999,Short Term,747,2071817,7 years,Home Mortgage,Buy a Car,19164.35,25.9,36,12,0,503538,1154560,0,0
9ad4bbbb-f6c8-489b-bf72-59e1b2540d3f,b5f3fb8d-95f7-4df9-8180-e5ee8a46de70,Fully Paid,789096,Long Term,681,2433900,6 years,Home Mortgage,Debt Consolidation,39956.43,28.1,NA,17,0,2191726,2589576,0,0
61b5d8e4-1b37-446c-b4b6-8d781e60c54c,bc301b42-c7ac-43a0-afc4-f628d1ae8918,Fully Paid,444444,Short Term,704,1458592,10+ years,Rent,Debt Consolidation,25768.37,22.5,NA,24,0,616113,1017698,0,0
ae52a4ae-e7d1-41a9-89c4-85a86c787d0d,cc58d787-d423-40ee-b1e5-706be95eaf7f,Fully Paid,536976,Short Term,668,1780775,10+ years,Rent,Debt Consolidation,27453.48,38.8,39,11,0,732754,968550,0,0
a4b012da-2f40-44ce-b13d-6dd8d165c2f4,27f90c43-00bd-4d09-bdec-1a865c679f00,Fully Paid,223080,Short Term,721,2022930,10+ years,Rent,Debt Consolidation,14379.77,8.5,NA,7,0,100852,269698,0,0
00b06b0e-562d-403c-a97d-0bd61fd6a4d0,0cbfb2a5-ff94-4dbb-bcf9-6bc0bd5c9e95,Fully Paid,329780,Long Term,679,918194,8 years,Home Mortgage,Other,7957.77,19.1,NA,3,0,123120,145464,0,0
e508445e-a2a7-45ab-83e0-33be6e578996,28f97812-a3ad-40e0-acf8-426a838504f1,Fully Paid,451154,Long Term,726,5306301,3 years,Own Home,Home Improvements,43246.28,13,NA,13,0,191691,932624,0,0
a1df67c8-5722-4492-8393-a456b3d43ba4,eb37cb89-507e-4390-8a9c-c9e1eafc2d50,Fully Paid,99999999,Long Term,711,1708974,9 years,Home Mortgage,Debt Consolidation,23925.56,20.2,NA,9,0,284430,411158,0,0
a9ec8211-2632-4dd9-b950-a07b51c81aae,31f34c02-a3c9-4384-adff-a591b06a177c,Fully Paid,116930,Short Term,724,1320557,10+ years,Home Mortgage,other,10366.4,16.2,NA,5,0,63764,101112,0,0
e943b10e-4e5c-4abb-b481-1c96d1143ca5,2446bd8f-e614-4a93-8c99-55c4824eba13,Fully Paid,167772,Short Term,719,835943,6 years,Own Home,Take a Trip,11981.78,26.1,NA,6,1,45239,131274,1,0
73c6c64b-f8cb-4b28-a0ac-6e5b7a9a4386,a7abd60b-7a59-425d-9925-460987ec6c3e,Charged Off,392722,Short Term,748,1168215,< 1 year,Own Home,Debt Consolidation,15089.42,30.9,30,18,0,120498,375056,0,0
a0deb0da-ff81-4ef8-8c50-18f1dc8d9058,c82a8ee2-8c19-42f4-abb3-026a6c715e00,Fully Paid,178486,Short Term,,,5 years,Rent,Debt Consolidation,6224.59,15,NA,7,0,161500,229724,0,0
ee5b133c-c078-4450-ae8b-208000e5e2dd,9c015267-04ee-4b5f-bed8-0e10f6ea36ea,Fully Paid,120164,Short Term,737,741228,1 year,Own Home,Debt Consolidation,7288.59,11.9,NA,19,0,196213,584078,0,0
a53517c8-92b9-4742-85be-ac6df3b23815,603246c5-8c17-4aa7-8879-e1a5c9c3de87,Charged Off,217514,Short Term,654,525996,n/a,Own Home,Debt Consolidation,4996.81,9.7,NA,7,0,122227,202202,0,0
35b95e62-356a-4526-8f1a-281d2526f8af,8d4039e2-37db-400c-9fd8-b63fbf875555,Charged Off,234058,Short Term,7070,2467530,7 years,Home Mortgage,Home Improvements,14126.69,17.5,36,9,1,86583,169356,1,0
5b71a3ed-a581-49fd-bb3b-e64137ef56e8,30c4cfc2-15e7-4833-b4fd-8823d362118d,Fully Paid,223234,Short Term,724,1156758,2 years,Rent,Debt Consolidation,5668.08,13,NA,7,0,156370,203214,0,0
5c9addeb-1331-409e-9c79-a6f0b726a2b0,fdd59d55-6bfb-497c-9858-42883d4ba3f6,Fully Paid,428846,Short Term,703,823042,10+ years,Home Mortgage,Debt Consolidation,13854.61,19.2,50,13,0,487407,990132,0,0
59519170-e8bc-49a6-8683-16420289091b,726e50be-3ae4-43c4-bd59-cdc406a8b056,Charged Off,67562,Short Term,,,10+ years,Own Home,other,5055.33,23.1,13,15,0,243333,759418,0,0
aa1934ab-3127-4af2-acdd-28868d36ba80,0c4e47e3-f426-4e0b-8436-3c91d02fda0c,Fully Paid,583352,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,15582.47,24.5,66,16,0,641307,1847208,0,0
7b388c82-920d-4f79-93bf-1ae6e3d606b1,a49ad179-164a-4109-8353-b7589d8bf594,Fully Paid,348348,Short Term,709,846108,3 years,Own Home,Debt Consolidation,6938.04,14.9,NA,8,0,190817,265562,0,0
b7d10ce5-7318-4270-84f0-578344759489,6181e925-d5d8-46a2-af7c-2eb1e0880257,Fully Paid,43758,Short Term,701,1228464,10+ years,Rent,other,7503.86,23.8,NA,8,1,57874,183590,1,0
d2b2850d-2a4b-475e-addf-af074cfc456e,59d3bc3f-9409-4911-b987-cb2ae9b89ccc,Fully Paid,411730,Long Term,725,2621164,3 years,Rent,Debt Consolidation,18020.55,16,NA,3,0,117762,592856,0,0
029f5a5b-a081-4135-af73-698eb818f12d,9699568c-ea41-4c89-a184-a19fc876459c,Charged Off,776710,Long Term,,,3 years,Rent,Debt Consolidation,22921.79,14.5,NA,9,0,255341,658482,0,0
19999768-a086-471d-95d4-82b41b62ef00,69cf6d62-9f60-4786-a2a8-afaedf87ce2e,Charged Off,215578,Long Term,665,595783,4 years,Own Home,Debt Consolidation,8291.22,11,NA,11,0,220115,407154,0,0
8d5b20d2-2552-4a19-8f6e-0d020a5b5495,f7e430c4-029f-4ca6-9ca3-21ffca56f5bf,Fully Paid,198308,Short Term,706,846431,6 years,Rent,Debt Consolidation,4753.99,16.4,31,8,0,58881,112310,0,0
219a0003-2f76-459b-a943-71637a1b0276,2cf5aba4-6eca-419c-8a99-afbbe1cefbdd,Charged Off,272866,Short Term,,,3 years,Home Mortgage,Debt Consolidation,11670.75,21.5,NA,9,0,211204,445456,0,0
33ea9584-8aa9-4765-b235-8e9e44a0d708,8d1de553-e0ea-429f-9791-f55fa8c99ee1,Charged Off,292490,Short Term,7390,1029857,10+ years,Home Mortgage,Debt Consolidation,21713.01,22.1,31,15,0,387714,811800,0,0
8f3b3480-9378-4632-aaf3-a54c8d17b7f9,6944e76f-c877-4782-bd47-8689b418d091,Fully Paid,668712,Short Term,684,3368890,10+ years,Home Mortgage,Business Loan,53902.24,29.7,28,11,1,141037,265100,0,1
b4da4220-cd62-4a94-b9d2-69f9eafb4e07,e4b13240-43a4-49e6-be12-bf70f69d9492,Fully Paid,220880,Short Term,744,1239940,10+ years,Own Home,Home Improvements,1797.97,13,51,4,1,42370,225038,1,0
7f632a5b-e102-468f-b67f-63b18ea4bda1,349a9d0c-f5b0-49df-991e-1d628d2f47c1,Fully Paid,110286,Short Term,736,969513,10+ years,Home Mortgage,Home Improvements,12280.46,9.6,NA,6,0,31160,70620,0,0
206f6202-418f-4a41-bfe8-0a82e121f8af,336159c4-7a7a-4ece-ac14-dbba1de63e4a,Fully Paid,249480,Long Term,708,1124154,3 years,Home Mortgage,Debt Consolidation,7925.28,14.9,15,5,0,160569,701580,0,0
91b9e620-3653-4ce6-b0fc-ab9872a5df5c,c91f11ac-68fe-4303-8f44-8a4dc3d1e0fe,Fully Paid,334400,Short Term,735,1058908,8 years,Home Mortgage,Debt Consolidation,20295.61,19.3,NA,14,1,256348,463804,1,0
9a753de2-d0bf-471f-b542-dd6f2b06fc2e,f03980f5-58c2-46b6-ba61-55c5b71c3471,Charged Off,325578,Short Term,7470,749816,9 years,Rent,Buy a Car,12934.25,14.5,NA,7,0,207138,329890,0,0
dc5caefb-5db3-4256-a7a9-acb6a4944876,5c9f4154-4962-4f0f-abf5-db4f2a8ce2d5,Fully Paid,111034,Short Term,701,1150716,7 years,Rent,Debt Consolidation,25891.11,16.7,2,13,1,178334,357258,1,0
b63df631-2d55-4532-a2b3-44f435bc8ee9,9547beca-dd1e-4da8-8a3e-d121eabe920c,Charged Off,420684,Short Term,746,810616,n/a,Home Mortgage,Debt Consolidation,15469.04,17.1,7,10,0,235505,529474,0,0
b266ca49-7619-4fb7-98c6-8d0e9fe30462,d40c5b24-8646-4128-8fec-6e005d4bcaff,Fully Paid,267806,Short Term,692,1060048,10+ years,Rent,Debt Consolidation,10688.83,18.5,24,9,1,243428,319220,1,0
bd5e0a60-66a2-4d27-b362-30b6af6ec756,dace8b80-194b-410d-8eec-5df2afb17310,Fully Paid,346544,Long Term,722,972686,1 year,Home Mortgage,Debt Consolidation,24073.95,22.5,NA,14,0,434606,944130,0,0
b1f4b72a-3b17-41f8-a844-073f04f0c51d,da591410-ac89-4bdb-9dbb-a4dc0a514350,Fully Paid,24684,Short Term,724,697547,10+ years,Home Mortgage,Debt Consolidation,18310.49,13.3,NA,6,0,31445,246026,0,0
98e41e05-d5c5-4609-9600-73582183fc87,2448e353-eaa6-48b3-9c84-b1555faf5d2c,Charged Off,207680,Short Term,733,529511,n/a,Home Mortgage,Debt Consolidation,7589.74,14.5,NA,9,0,113316,390522,0,0
f43ddc04-f6bb-4a45-b793-b0f631c09021,9e13a612-6c1e-461d-b830-e77e5752c2b5,Fully Paid,110836,Short Term,742,765700,10+ years,Rent,Debt Consolidation,3407.46,13.9,NA,5,0,107293,255090,0,0
